num_shots,invalid_fn_type,test_passing_completion,test_passing_explanation,valid_compl_in_primed_resp,valid_expl_in_primed_resp,invalid_compl_in_primed_resp,invalid_expl_in_primed_resp,n_examples
4,exclude_class,0.8026315789473685,0.3618421052631579,0.9013157894736842,0.09539473684210527,0.1206140350877193,0.010964912280701754,152
4,random,0.7894736842105263,0.4144736842105263,0.9046052631578947,0.125,0.11622807017543858,0.0043859649122807015,152
4,same_class,0.7908496732026143,0.33986928104575165,0.8954248366013072,0.08823529411764706,0.10457516339869281,0.010893246187363835,153
6,exclude_class,0.8169934640522876,0.3790849673202614,0.9477124183006536,0.12091503267973856,0.06971677559912855,0.008714596949891068,153
6,random,0.8366013071895425,0.38562091503267976,0.9444444444444444,0.16993464052287582,0.10675381263616557,0.010893246187363835,153
6,same_class,0.8421052631578947,0.48026315789473684,0.9177631578947368,0.13486842105263158,0.2565789473684211,0.017543859649122806,152
8,exclude_class,0.8289473684210527,0.32894736842105265,0.9407894736842105,0.1875,0.11403508771929825,0.008771929824561403,152
8,random,0.8289473684210527,0.375,0.9078947368421053,0.14802631578947367,0.13157894736842105,0.006578947368421052,152
8,same_class,0.7777777777777778,0.477124183006536,0.9052287581699346,0.18627450980392157,0.2984749455337691,0.017429193899782137,153
10,exclude_class,0.8355263157894737,0.3815789473684211,0.9506578947368421,0.19736842105263158,0.1118421052631579,0.008771929824561403,152
10,random,0.8235294117647058,0.3137254901960784,0.9477124183006536,0.1503267973856209,0.14161220043572983,0.006535947712418301,153
10,same_class,0.8092105263157895,0.5526315789473685,0.9407894736842105,0.20723684210526316,0.27850877192982454,0.024122807017543862,152
